filename	probe	temperature	magnesium	date	replicate
1M7_37_Mg_20190801_1.txt	1M7	37	true	2019-08-01	1
1M7_37_Mg_20190829_1.txt	1M7	37	true	2019-08-29	2
1M7_37_Mg_20200107_1.txt	1M7	37	true	2020-01-07	3
1M7_37_noMg_20190801_1.txt	1M7	37	false	2019-08-01	1
1M7_37_noMg_20200103_1.txt	1M7	37	false	2020-01-03	2
1M7_37_noMg_20200108_1.txt	1M7	37	false	2020-01-08	3
1M7_53_Mg_20190801_1.txt	1M7	53	true	2019-08-01	1
1M7_53_Mg_20190829_1.txt	1M7	53	true	2019-08-29	2
1M7_53_Mg_20200107_1.txt	1M7	53	true	2020-01-07	3
1M7_53_noMg_20190801_1.txt	1M7	53	false	2019-08-01	1
1M7_65_Mg_20190801_1.txt	1M7	65	true	2019-08-01	1
1M7_65_Mg_20190829_1.txt	1M7	65	true	2019-08-29	2
1M7_65_Mg_20200107_1.txt	1M7	65	true	2020-01-07	3
1M7_65_noMg_20190801_1.txt	1M7	65	false	2019-08-01	1
1M7_74_Mg_20190829_1.txt	1M7	74	true	2019-08-29	1
1M7_74_Mg_20200107_1.txt	1M7	74	true	2020-01-07	2
1M7_74_noMg_20190801_1.txt	1M7	74	false	2019-08-01	1
1M7_85_Mg_20190801_1.txt	1M7	85	true	2019-08-01	1
1M7_85_Mg_20190829_1.txt	1M7	85	true	2019-08-29	2
1M7_85_noMg_20190801_1.txt	1M7	85	false	2019-08-01	1
BzCN_37_Mg_20200108_1.txt	BzCN	37	true	2020-01-08	1
BzCN_37_Mg_20200114_1.txt	BzCN	37	true	2020-01-14	2
BzCN_37_Mg_20200116_1.txt	BzCN	37	true	2020-01-16	3
BzCN_37_noMg_20200108_1.txt	BzCN	37	false	2020-01-08	1
BzCN_37_noMg_20200114_1.txt	BzCN	37	false	2020-01-14	2
BzCN_37_noMg_20200116.txt	BzCN	37	false	2020-01-16	3
NMIA_37_Mg_20200108_1.txt	NMIA	37	true	2020-01-08	1
NMIA_37_Mg_20200114_1.txt	NMIA	37	true	2020-01-14	2
NMIA_37_Mg_20200116_1.txt	NMIA	37	true	2020-01-16	3
NMIA_37_noMg_20200108_1.txt	NMIA	37	false	2020-01-08	1
NMIA_37_noMg_20200114_1.txt	NMIA	37	false	2020-01-14	2
NMIA_37_noMg_20200116_1.txt	NMIA	37	false	2020-01-16	3
